일자,시가,고가,저가,종가,거래량,종합주가지수,투자자-개인(수량),투자자-외국인(수량),투자자-기관(수량),외국인보유비중,공매도수량,체결강도
2005-10-07,"11,800","12,280","11,520","11,620","96,296,650","1,201.01",0,0,0,0.00,,0
2005-10-14,"11,680","11,980","11,160","11,240","121,990,250","1,190.17",0,0,0,0.00,,0
2005-10-21,"11,200","11,380","10,980","11,280","93,968,200","1,183.48",0,0,0,0.00,,0
2005-10-28,"11,320","11,560","10,900","10,920","92,704,050","1,140.72","127,135","-13,319","-117,863",0.00,,0
2005-11-04,"10,980","12,000","10,960","11,980","114,449,650","1,221.98","-427,322","275,508","152,973",0.00,,0
2005-11-11,"12,040","12,480","11,820","12,360","94,045,550","1,256.12","-445,028","221,528","225,737",0.00,,0
2005-11-18,"12,420","12,600","12,220","12,540","77,447,100","1,272.25","-208,156","47,234","165,474",0.00,,0
2005-11-25,"12,640","12,640","11,740","12,000","144,243,550","1,293.22","-17,596","-13,903","29,146",0.00,,0
2005-12-02,"12,000","12,460","11,760","12,340","84,810,900","1,310.12","-124,240","177,593","-53,794",0.00,,0
2005-12-09,"12,440","12,900","12,260","12,440","110,499,100","1,317.42","-188,198","-16,587","209,785",0.00,,0
2005-12-16,"12,440","12,560","11,860","12,040","111,792,000","1,321.04","210,833","-279,617","64,244",0.00,,0
2005-12-23,"12,140","13,040","12,040","12,900","117,644,250","1,359.53","-547,266","113,384","433,868",0.00,,0
2005-12-29,"13,000","13,400","12,960","13,180","78,435,100","1,379.37","-266,316","-55,604","325,563",0.00,,0
2006-01-06,"13,280","14,000","13,120","13,740","131,361,450","1,412.78","-196,937","39,685","159,866",0.00,,0
2006-01-13,"13,900","14,020","13,360","13,880","103,217,500","1,416.28","-86,044","163,328","-76,283",0.00,,0
2006-01-20,"14,000","14,420","13,460","13,740","116,659,350","1,324.78","-254,524","185,584","71,523",0.00,,0
2006-01-27,"13,540","14,480","13,420","14,400","123,297,300","1,384.56","-263,957","384,392","-119,682",0.00,,0
2006-02-03,"14,460","14,860","14,040","14,080","87,632,450","1,333.50","-71,558","122,767","-47,472",0.00,,0
2006-02-10,"14,000","14,600","13,580","13,740","100,915,500","1,335.23","113,624","-8,267","-106,320",0.00,,0
2006-02-17,"13,720","13,740","12,920","13,460","132,490,850","1,332.73","260,142","-396,166","132,278",0.00,,0
2006-02-24,"13,360","13,680","13,260","13,620","91,744,400","1,365.82","-22,442","-133,247","156,423",0.00,,0
2006-03-03,"13,560","14,000","13,000","13,040","79,314,000","1,328.95","204,646","-187,910","-17,038",0.00,,0
2006-03-10,"13,120","13,160","12,160","12,400","185,006,150","1,320.07","458,263","-732,260","268,472",0.00,,0
2006-03-17,"12,580","12,820","12,380","12,740","85,174,500","1,341.12","-96,894","153,506","-55,146",0.00,,0
2006-03-24,"12,780","12,800","12,080","12,180","96,504,300","1,321.23","242,726","-92,999","-150,589",0.00,,0
2006-03-31,"12,100","12,680","12,100","12,600","86,259,850","1,359.60","-69,371","-131,337","201,725",0.00,,0
2006-04-07,"12,720","13,320","12,640","13,080","95,901,600","1,402.36","-177,769","245,060","-67,547",0.00,,0
2006-04-14,"12,900","13,280","12,500","13,100","105,632,800","1,432.72","172,321","-343,094","169,554",0.00,,0
2006-04-21,"13,200","13,940","12,880","13,800","115,244,100","1,451.31","-369,061","359,041","12,040",0.00,,0
2006-04-28,"13,800","13,800","12,860","12,880","129,655,250","1,419.73","169,042","-472,548","302,612",0.00,,0
2006-05-04,"12,880","13,120","12,640","12,900","66,790,400","1,441.02","2,884","-110,557","108,228",0.00,,0
2006-05-12,"13,100","13,360","12,820","13,100","98,450,000","1,445.20","-45,732","-108,485","154,329",0.00,,0
2006-05-19,"12,920","13,200","12,620","12,760","117,979,050","1,372.29","15,865","-490,193","474,292",0.00,,0
2006-05-26,"12,760","12,800","12,220","12,400","128,347,700","1,322.43","64,223","-565,096","501,003",0.00,,0
2006-06-02,"12,440","12,540","12,020","12,280","85,665,100","1,309.04","-42,770","36,226","7,048",0.00,,0
2006-06-09,"12,360","12,380","11,460","11,500","118,685,000","1,235.65","225,614","-396,938","171,717",0.00,,0
2006-06-16,"11,520","11,540","10,820","11,420","145,261,350","1,262.19","51,770","-542,646","490,607",0.00,,0
2006-06-23,"11,420","11,520","11,040","11,360","92,543,900","1,228.62","7,407","-439,688","432,114",0.00,,0
2006-06-30,"11,400","12,180","11,400","12,060","102,857,700","1,295.15","-89,941","-395,396","485,911",0.00,,0
2006-07-07,"12,140","12,240","11,700","12,020","67,559,900","1,273.93","-36,913","-98,905","132,324",0.00,,0
2006-07-14,"11,880","12,240","11,640","11,680","106,457,600","1,255.13","106,601","-554,602","448,071",0.00,,0
2006-07-21,"11,520","11,960","11,520","11,940","61,369,600","1,271.33","-35,448","-55,838","91,086",0.00,,0
2006-07-28,"11,740","12,100","11,660","12,000","64,939,000","1,297.07","-43,086","-136,404","179,644",0.00,,0
2006-08-04,"12,200","12,380","12,040","12,300","72,664,950","1,304.51","-107,771","-11,976","120,477",0.00,,0
2006-08-11,"12,380","12,460","12,080","12,140","78,210,200","1,292.10","22,748","-163,814","140,805",0.00,,0
2006-08-18,"12,200","13,300","12,000","13,160","113,484,800","1,331.10","-372,177","376,398",-244,0.00,,0
2006-08-25,"13,200","13,360","12,620","12,920","86,544,500","1,329.35","22,478","-202,644","180,392",0.00,,0
2006-09-01,"13,000","13,240","12,860","13,060","70,020,750","1,356.67","-100,817","-42,847","144,735",0.00,,0
2006-09-08,"13,240","13,240","12,860","12,940","43,087,750","1,354.89","-43,387","-48,900","92,336",0.00,,0
2006-09-15,"12,940","13,160","12,580","13,120","103,997,900","1,361.10","92,123","-332,502","240,086",0.00,,0
2006-09-22,"13,140","13,580","13,040","13,080","82,617,400","1,348.38","-165,726","77,502","89,475",0.00,,0
2006-09-29,"13,000","13,440","12,920","13,280","71,653,100","1,371.41","-79,444","37,531","43,015",0.00,,0
2006-10-04,"13,180","13,380","12,940","12,960","34,688,300","1,352.00","21,268","-60,615","39,167",0.00,,0
2006-10-13,"13,040","13,140","12,500","12,880","82,660,450","1,348.60","-28,124","-75,048","104,228",0.00,,0
2006-10-20,"13,040","13,160","12,580","12,620","82,285,300","1,364.24","223,737","-420,679","194,773",0.00,,0
2006-10-27,"12,620","12,680","12,320","12,400","96,305,850","1,369.09","273,393","-423,970","149,629",0.00,,0
2006-11-03,"12,340","12,400","12,060","12,220","85,251,800","1,383.88","138,141","-399,786","260,979",0.00,,0
2006-11-10,"12,180","12,640","11,980","12,580","91,010,800","1,395.73","22,122","-161,588","140,351",0.00,,0
2006-11-17,"12,720","13,520","12,660","13,080","93,426,900","1,412.22","-300,023","359,424","-55,471",0.00,,0
2006-11-24,"13,120","13,300","12,920","13,040","58,730,250","1,421.73","-102,562","-39,939","141,852",0.00,,0
2006-12-01,"12,940","13,000","12,560","12,800","74,138,900","1,434.36","98,034","-170,211","71,725",0.00,,0
2006-12-08,"12,860","13,020","12,160","12,220","81,077,600","1,390.43","130,506","-312,457","181,527",0.00,,0
2006-12-15,"12,200","12,300","11,980","12,160","123,502,600","1,421.87","343,110","-223,285","-124,092",0.00,,0
2006-12-22,"12,200","12,400","12,160","12,200","95,027,700","1,437.49","110,045","-233,809","123,365",0.00,,0
2006-12-28,"12,180","12,380","12,040","12,260","36,317,700","1,434.46","-39,428","25,869","12,958",0.00,,0
2007-01-05,"12,400","12,560","11,900","11,900","85,905,400","1,385.76","327,396","-158,375","-170,168",0.00,,0
2007-01-12,"11,840","12,120","11,500","12,060","152,319,600","1,388.37","403,460","-305,095","-99,972",0.00,,0
2007-01-19,"12,240","12,300","11,580","11,700","133,090,100","1,360.56","-58,179","83,480","-26,564",0.00,,0
2007-01-26,"11,700","12,160","11,660","11,740","111,531,300","1,371.33","-194,355","-49,206","238,051",0.00,,0
2007-02-02,"11,800","11,820","11,500","11,740","128,650,600","1,413.14","127,241","-304,839","177,022",0.00,,0
2007-02-09,"11,780","11,800","11,580","11,700","102,016,200","1,427.68","176,007","-393,404","216,949",0.00,,0
2007-02-16,"11,600","11,840","11,200","11,800","191,653,500","1,448.81","200,958","-517,794","316,329",0.00,,0
2007-02-23,"11,900","12,240","11,760","11,860","95,908,200","1,469.88","-277,524","-8,723","294,293",0.00,,0
2007-03-02,"11,740","11,780","11,160","11,320","131,014,300","1,414.47","565,739","-722,589","151,984",0.00,,0
2007-03-09,"11,240","11,780","11,220","11,720","143,601,400","1,423.58","-51,261","-394,462","419,564",0.00,,0
2007-03-16,"11,800","12,080","11,600","11,780","112,698,100","1,427.88","-252,098","61,950","184,762",0.00,,0
2007-03-23,"11,740","11,800","11,500","11,600","86,056,850","1,447.38","92,140","21,361","-111,289",0.00,,0
2007-03-30,"11,640","11,700","11,240","11,260","110,808,600","1,452.55","411,765","-118,525","-293,211",0.00,,0
2007-04-06,"11,280","12,060","11,280","11,740","115,698,150","1,484.15","-281,391","569,886","-285,095",0.00,,0
2007-04-13,"11,800","12,200","11,520","12,020","147,772,250","1,520.78","-407,200","723,336","-287,284",0.00,,0
2007-04-20,"11,980","12,060","11,360","11,460","116,682,550","1,533.08","245,038","96,404","-341,688",0.00,,0
2007-04-27,"11,560","11,740","11,240","11,600","130,760,750","1,542.52","61,723","173,022","-240,359",0.00,,0
2007-05-04,"11,600","11,660","11,380","11,520","62,135,300","1,567.74","27,044","138,295","-165,647",0.00,,0
2007-05-11,"11,600","11,860","11,380","11,460","118,533,950","1,603.56","-44,025","348,524","-303,467",0.00,,0
2007-05-18,"11,500","11,560","10,960","11,080","122,896,400","1,612.25","375,393","-27,251","-350,283",0.00,,0
2007-05-25,"10,940","11,360","10,920","11,040","117,314,650","1,644.56","93,365","106,512","-199,752",0.00,,0
2007-06-01,"11,000","11,180","10,500","11,120","174,170,950","1,716.24","110,605","108,524","-218,637",0.00,,0
2007-06-08,"11,320","11,640","11,180","11,440","142,494,450","1,727.28","-424,280","236,315","189,847",0.00,,0
2007-06-15,"11,560","11,700","11,340","11,480","124,823,750","1,772.26","-198,687","-221,211","420,038",0.00,,0
2007-06-22,"11,600","12,020","11,480","11,820","169,549,750","1,770.98","-109,279","108,230","7,147",0.00,,0
2007-06-29,"11,760","11,940","11,320","11,320","105,991,050","1,743.60","-29,999","-33,449","60,700",0.00,,0
2007-07-06,"11,160","12,640","11,160","12,540","179,079,900","1,861.01","-440,208","354,736","96,349",0.00,,0
2007-07-13,"12,760","13,740","12,400","13,740","221,152,300","1,962.93","-873,640","543,219","333,226",0.00,,0
2007-07-20,"13,700","13,720","12,620","13,220","144,800,500","1,983.54","20,869","-119,140","96,983",0.00,,0
2007-07-27,"13,060","13,260","11,920","11,920","146,837,200","1,883.22","243,663","-113,230","-128,486",0.00,,0
2007-08-03,"11,920","12,320","11,520","11,800","166,212,500","1,876.80","269,445","-74,044","-198,085",0.00,,0
2007-08-10,"11,460","12,500","11,440","12,060","136,193,050","1,828.49","-117,868","27,284","92,167",0.00,,0
2007-08-17,"12,120","12,420","11,360","11,440","123,050,350","1,638.07","-6,149","-492,639","498,632",0.00,,0
2007-08-24,"11,800","12,260","11,660","11,720","101,167,500","1,791.33","-58,072","-4,222","61,240",0.00,,0
2007-08-31,"11,820","12,000","11,160","11,820","129,474,300","1,873.24","179,190","-346,055","166,701",0.00,,0
2007-09-07,"11,820","11,820","11,220","11,500","87,961,700","1,884.90","136,397","72,991","-210,785",0.00,,0
2007-09-14,"11,260","11,460","11,020","11,120","94,838,950","1,870.02","204,159","-142,350","-62,019",0.00,,0
2007-09-21,"11,020","11,180","10,640","10,680","142,721,450","1,919.26","245,989","-245,228","-1,938",0.00,,0
2007-09-28,"11,000","11,540","10,860","11,500","92,810,550","1,946.48","-256,723","72,738","185,110",0.00,,0
2007-10-05,"11,520","11,700","10,960","11,060","117,436,900","1,996.03","-174,452","374,623","-199,941",0.00,,0
2007-10-12,"11,080","11,440","10,660","11,140","188,486,300","2,026.44","407,962","-255,818","-159,026",0.00,,0
2007-10-19,"11,160","11,240","10,160","10,800","215,242,500","1,970.10","456,755","-411,855","-46,870",0.00,,0
2007-10-26,"10,420","10,660","10,000","10,640","194,209,650","2,028.06","80,149","-163,151","82,455",0.00,,0
2007-11-02,"10,800","11,140","10,700","10,800","137,800,400","2,019.34","-435,778","236,881","202,003",0.00,,0
2007-11-09,"10,700","11,460","10,460","10,800","193,903,550","1,990.47","-224,503","-261,496","486,508",0.00,,0
2007-11-16,"10,600","11,420","10,460","11,140","156,413,000","1,926.20","-219,220","-635,099","855,061",0.00,,0
2007-11-23,"11,160","11,220","10,180","11,140","158,040,150","1,772.88","-112,611","-477,984","598,461",0.00,,0
2007-11-30,"11,220","11,460","10,600","11,300","160,597,300","1,906.00","-505,889","67,122","439,038",0.00,,0
2007-12-07,"11,100","12,340","10,880","12,160","153,617,100","1,934.32","-557,929","94,788","462,809",0.00,,0
2007-12-14,"12,260","12,280","11,480","11,620","129,579,750","1,895.05","-22,945","-327,776","351,405",0.00,,0
2007-12-21,"11,360","11,540","10,980","11,200","91,526,500","1,878.32","119,327","-434,116","313,855",0.00,,0
2007-12-28,"11,240","11,680","11,120","11,120","56,598,150","1,897.13","-1,160","-178,691","180,137",0.00,,0
2008-01-04,"11,180","11,200","10,640","10,780","55,391,050","1,863.90","125,645","-74,932","-51,227",0.00,,0
2008-01-11,"10,360","10,580","10,220","10,320","143,412,850","1,782.27","518,443","-736,399","215,658",0.00,,0
2008-01-18,"10,280","11,440","10,280","11,340","189,699,350","1,734.72","-375,014","-387,089","763,022",0.00,,0
2008-01-25,"11,220","11,460","10,720","11,220","158,612,050","1,692.41","-119,069","-332,775","452,432",0.00,,0
2008-02-01,"11,060","12,100","10,720","11,720","159,573,050","1,634.53","-455,187","413,961","43,226",0.00,,0
2008-02-05,"12,040","12,360","12,000","12,260","70,129,100","1,696.57","-321,206","306,091","17,629",0.00,,0
2008-02-15,"11,820","12,020","11,400","11,720","117,751,050","1,694.77","117,781","-308,183","189,209",0.00,,0
2008-02-22,"11,640","11,920","11,420","11,640","90,069,100","1,686.45","-15,224","-127,302","142,451",0.00,,0
2008-02-29,"11,560","11,720","11,200","11,200","79,037,550","1,711.62","89,801","-34,811","-55,876",0.00,,0
2008-03-07,"10,900","11,500","10,840","11,000","99,332,700","1,663.97","11,208","-344,233","332,502",0.00,,0
2008-03-14,"10,960","11,400","10,860","10,940","126,643,050","1,600.26","44,340","-477,156","426,978",0.00,,0
2008-03-21,"11,060","12,200","10,900","12,140","172,165,950","1,645.69","-501,207","178,449","327,894",0.00,,0
2008-03-28,"12,080","12,380","11,900","12,260","94,226,950","1,701.83","-143,190","-61,975","204,940",0.00,,0
2008-04-04,"12,340","13,340","12,240","13,000","141,434,700","1,766.49","-573,528","289,891","289,632",0.00,,0
2008-04-11,"12,920","13,600","12,720","13,600","111,176,100","1,779.71","-192,681","-240,702","436,800",0.00,,0
2008-04-18,"13,400","13,580","12,940","13,300","111,242,700","1,771.90","43,500","-247,855","204,144",0.00,,0
2008-04-25,"13,500","13,800","13,060","13,800","140,620,300","1,824.68","-193,462","-8,922","203,717",0.00,,0
2008-05-02,"13,920","14,680","13,840","14,620","141,761,100","1,848.27","-221,903","409,116","-185,238",0.00,,0
2008-05-09,"14,700","14,900","14,140","14,180","124,213,150","1,823.70","64,506","-45,717","-18,633",0.00,,0
2008-05-16,"14,360","15,280","14,200","15,200","107,792,800","1,888.88","-252,428","427,504","-170,557",0.00,,0
2008-05-23,"15,200","15,260","14,020","14,140","133,782,250","1,827.94","228,050","-238,265","10,052",0.00,,0
2008-05-30,"13,980","14,820","13,440","14,820","130,745,550","1,852.02","-147,382","443,338","-295,268",0.00,,0
2008-06-05,"14,700","14,820","14,060","14,180","73,301,850","1,832.31","141,572","-57,785","-84,093",0.00,,0
2008-06-13,"13,680","13,840","13,260","13,480","154,566,150","1,747.35","431,505","-763,999","330,940",0.00,,0
2008-06-20,"13,700","14,080","13,300","13,360","97,379,050","1,731.00","99,820","-127,412","26,494",0.00,,0
2008-06-27,"13,040","13,400","12,740","12,860","103,937,600","1,684.45","190,684","-366,873","174,774",0.00,,0
2008-07-04,"12,760","12,900","12,180","12,320","138,621,900","1,577.94","-86,375","-581,052","667,569",0.00,,0
2008-07-11,"12,200","12,560","11,120","11,360","170,427,800","1,567.51","250,437","-471,227","220,119",0.00,,0
2008-07-18,"11,280","11,880","11,060","11,640","121,931,150","1,509.99","-53,478","-311,219","363,985",0.00,,0
2008-07-25,"11,640","12,280","11,480","11,520","159,167,200","1,597.93","255,684","-438,219","181,680",0.00,,0
2008-08-01,"11,420","11,460","10,840","11,300","139,996,150","1,573.77","251,407","-44,541","-207,722",0.00,,0
2008-08-08,"11,380","11,860","11,140","11,460","111,083,200","1,568.72","-126,136","50,451","75,439",0.00,,0
2008-08-14,"11,720","12,040","11,560","11,600","92,472,850","1,572.19","-184,061","57,809","125,375",0.00,,0
2008-08-22,"11,620","11,720","10,900","11,140","89,936,500","1,496.91","176,766","-103,452","-74,316",0.00,,0
2008-08-29,"11,160","11,240","10,240","10,320","145,428,550","1,474.24","229,817","-436,130","205,567",0.00,,0
2008-09-05,"10,060","10,720","10,000","10,400","167,440,400","1,404.38","-114,431","-559,831","671,150",0.00,,0
2008-09-12,"10,660","11,140","10,400","10,860","174,947,650","1,477.92","-42,136","-173,523","213,176",0.00,,0
2008-09-19,"10,200","11,160","10,080","11,160","165,442,300","1,455.78","-146,242","-350,311","495,545",0.00,,0
2008-09-26,"11,140","11,420","10,960","11,060","115,817,850","1,476.33","-146,297",530,"145,532",0.00,,0
2008-10-02,"11,160","11,260","10,280","10,560","118,948,500","1,419.65","224,998","-26,822","-197,232",0.00,,0
2008-10-10,"10,400","10,960","10,100","10,420","174,495,850","1,241.47","-129,436","127,999","2,393",42.99,,0
2008-10-17,"10,460","11,200","9,830","10,100","186,484,700","1,180.67","201,966","-488,735","284,298",42.66,,0
2008-10-24,"10,240","10,600","8,120","8,150","195,649,100",938.75,"141,939","-300,244","157,873",42.46,,0
2008-10-31,"8,150","11,000","8,060","10,700","279,027,350","1,113.06","-516,266","742,561","-224,557",42.94,,0
2008-11-07,"10,620","10,900","9,260","9,790","212,648,600","1,134.49","316,952","-608,235","289,751",42.53,,0
2008-11-14,"9,870","9,990","9,120","9,300","178,371,300","1,088.26","289,244","-417,789","126,582",42.24,,0
2008-11-21,"9,290","9,290","8,220","8,840","157,236,350","1,003.73","87,709","-73,411","-16,518",42.18,,0
2008-11-28,"8,840","9,770","8,720","9,720","142,436,450","1,076.07","-489,592","568,565","-78,065",42.57,,0
2008-12-05,"9,710","9,720","8,510","8,540","146,456,850","1,028.13","581,670","-159,483","-424,306",42.46,,0
2008-12-12,"8,690","9,670","8,600","9,300","187,204,150","1,103.82","-559,052","407,387","154,054",42.75,,0
2008-12-19,"9,400","9,950","9,010","9,790","179,470,900","1,180.97","-258,027","219,399","39,136",42.89,,0
2008-12-26,"9,990","10,040","9,080","9,120","81,982,700","1,117.86","-217,580","169,036","48,496",43.03,,0
2009-01-02,"9,120","9,400","8,770","9,400","56,939,100","1,157.40","1,985","29,795","-32,112",43.05,,0
2009-01-09,"9,600","10,480","9,470","9,860","177,728,050","1,180.96","-706,008","479,501","228,945",43.37,,0
2009-01-16,"9,800","9,960","9,110","9,380","108,345,700","1,135.20","347,884","-177,175","-173,351",43.25,,0
2009-01-23,"9,520","9,610","8,770","8,840","117,721,050","1,093.40","297,396","60,528","-358,977",43.29,,0
2009-01-30,"9,400","9,990","9,280","9,760","98,104,200","1,162.11","-533,243","287,942","248,847",43.50,,0
2009-02-06,"9,760","10,900","9,450","10,900","151,352,150","1,210.26","-662,670","861,369","-194,995",44.08,,0
2009-02-13,"10,900","10,960","10,020","10,220","125,855,300","1,192.44","172,469","77,286","-251,329",44.13,,0
2009-02-20,"10,160","10,400","9,350","9,350","121,606,050","1,065.95","411,319","-170,499","-242,075",44.02,,0
2009-02-27,"9,300","9,860","9,220","9,540","116,477,850","1,063.03","-9,754","-50,100","59,858",43.98,,0
2009-03-06,"9,510","10,120","9,090","10,060","128,299,400","1,055.03","-278,771","15,892","263,684",43.98,,0
2009-03-13,"10,200","11,000","9,950","10,560","140,203,650","1,126.03","-423,837","294,259","131,464",44.18,,0
2009-03-20,"10,520","10,980","10,340","10,840","88,916,950","1,170.94","-140,411","31,567","110,009",44.16,,0
2009-03-27,"10,840","11,780","10,840","11,680","104,393,600","1,237.51","-308,436","398,938","-62,191",44.42,,0
2009-04-03,"11,620","12,000","11,180","11,860","116,804,700","1,283.75","-90,287","30,262","53,539",44.04,,0
2009-04-10,"11,860","12,260","11,100","12,060","155,884,200","1,336.04","28,104","-187,673","132,609",43.90,,0
2009-04-17,"11,880","12,080","11,300","11,940","142,055,300","1,329.00","125,909","219,386","-357,907",44.05,,0
2009-04-24,"12,000","12,640","11,560","11,840","155,473,850","1,354.10","72,319",955,"-71,991",44.04,,0
2009-04-30,"11,840","12,040","11,500","11,840","98,637,900","1,369.36","98,638","47,868","-152,653",44.09,,0
2009-05-08,"11,900","11,940","11,180","11,380","155,317,200","1,412.13","1,130,441","-313,476","-799,673",43.86,,0
2009-05-15,"11,320","11,380","11,020","11,100","139,961,100","1,391.73","443,850","143,227","-539,334",43.97,,0
2009-05-22,"11,100","11,540","11,000","11,000","117,373,300","1,403.75","78,761","362,712","-426,226",44.60,,0
2009-05-29,"10,920","11,220","10,400","11,160","145,995,650","1,395.89","126,257","427,730","-559,727",44.89,,0
2009-06-05,"11,040","11,400","10,880","11,380","128,708,600","1,394.71","-239,450","476,231","-205,572",45.22,,0
2009-06-12,"11,460","11,960","11,280","11,680","153,256,450","1,428.59","-604,191","562,928","27,119",45.60,,0
2009-06-19,"11,680","11,720","11,220","11,240","98,195,050","1,383.34","216,924","44,932","-266,970",45.63,,0
2009-06-26,"11,240","12,020","11,200","11,920","135,923,500","1,394.53","-543,156","130,068","422,551",45.71,,0
2009-07-03,"11,980","12,200","11,800","12,020","72,908,750","1,420.04","-242,306","71,297","162,290",45.73,,0
2009-07-10,"12,200","13,240","12,180","12,900","146,765,400","1,428.62","-700,424","674,431","30,793",46.15,,0
2009-07-17,"12,900","13,660","12,400","13,400","119,040,250","1,440.10","-434,537","502,310","-76,786",46.49,,0
2009-07-24,"13,600","13,940","13,480","13,660","113,279,350","1,502.59","-256,893","381,758","-99,672",46.75,,0
2009-07-31,"13,700","14,580","13,660","14,480","116,476,100","1,557.29","-348,666","248,783","64,992",46.91,,0
2009-08-07,"14,640","14,720","14,100","14,320","111,607,100","1,576.00","-261,291","205,662","30,695",47.05,,0
2009-08-14,"14,420","14,620","13,820","14,620","120,971,100","1,591.41","-50,654","26,348","-24,042",47.00,,0
2009-08-21,"14,480","15,140","14,120","15,140","124,426,200","1,580.98","-123,506","-8,887","90,752",47.01,,0
2009-08-28,"15,400","15,700","15,140","15,280","100,301,950","1,607.94",222,"81,427","-73,113",47.07,,0
2009-09-04,"15,300","16,000","15,200","15,340","113,941,150","1,608.90","20,276","-260,745","236,934",46.89,,0
2009-09-11,"15,420","15,880","15,220","15,860","96,834,350","1,651.70","-115,678","91,471","21,445",46.92,,0
2009-09-18,"15,920","16,400","15,200","16,120","159,245,400","1,699.71","-170,967","652,324","-405,178",47.42,,0
2009-09-25,"16,040","16,580","15,660","15,900","104,095,950","1,691.48","124,395","-39,573","-88,204",47.41,,0
2009-10-01,"15,820","16,500","15,600","15,840","85,272,100","1,644.63","-132,370","-45,689","187,679",47.40,,0
2009-10-09,"15,560","15,600","14,120","15,100","208,483,450","1,646.79","533,988","-672,735","113,506",46.94,,0
2009-10-16,"15,200","15,660","14,820","14,920","102,460,800","1,640.36","4,403","146,397","-151,501",47.05,,0
2009-10-23,"14,760","15,220","14,460","14,900","104,478,550","1,640.17","147,722","84,476","-228,695",47.11,,0
2009-10-30,"14,820","15,180","14,020","14,460","117,782,850","1,580.69","305,699","-304,896","-62,688",46.88,,0
2009-11-06,"14,220","14,720","14,160","14,440","93,957,800","1,572.46","118,798","117,057","-251,362",46.95,,0
2009-11-13,"14,540","14,860","14,180","14,280","95,425,900","1,571.99","22,773","4,895","-19,351",46.95,,0
2009-11-20,"14,400","15,300","14,280","15,100","107,664,750","1,620.60","-372,200","530,561","-138,086",47.30,,0
2009-11-27,"15,220","15,280","14,240","14,240","77,751,600","1,524.50","108,891","46,599","-137,101",47.34,,0
2009-12-04,"14,460","15,340","14,360","15,240","87,211,400","1,624.76","-179,036","147,282","46,921",47.44,,0
2009-12-11,"15,400","15,940","15,220","15,700","105,278,100","1,656.90","-311,771","162,741","210,901",47.55,,0
2009-12-18,"15,700","15,800","15,160","15,460","83,963,450","1,647.04","91,361","-35,149","-58,949",47.51,,0
2009-12-24,"15,460","15,880","15,340","15,800","59,746,950","1,682.34","-192,046","154,265","84,258",47.62,,0
2009-12-30,"15,800","15,980","15,580","15,980","33,406,000","1,682.77","-30,272","118,636","-97,028",47.71,,0
2010-01-08,"16,060","16,820","16,000","16,420","99,864,000","1,695.26","-227,098","360,257","-97,518",47.92,,0
2010-01-15,"16,420","16,860","15,900","16,840","99,104,300","1,701.80","-119,468","257,415","-116,810",48.09,,0
2010-01-22,"16,800","17,000","16,360","16,500","84,899,450","1,684.35","41,110","186,483","-215,566",48.21,,0
2010-01-29,"16,320","16,960","15,600","15,680","94,633,300","1,602.43","121,100","-47,609","-63,878",48.17,,0
2010-02-05,"15,680","15,800","14,940","15,000","98,995,650","1,567.12","260,920","-295,433","-3,896",47.95,,0
2010-02-12,"14,940","15,340","14,820","15,000","88,226,850","1,593.66","243,136","-209,505","-47,468",47.84,,0
2010-02-19,"15,000","15,620","14,960","15,200","40,156,000","1,593.90","-86,280","129,813","-37,725",47.92,,0
2010-02-26,"15,440","15,560","14,660","14,880","74,151,500","1,594.58","224,575","-254,984","20,681",47.74,,0
2010-03-05,"15,220","15,500","15,120","15,500","55,291,650","1,634.57","-240,369","176,831","65,636",47.85,,0
2010-03-12,"15,800","15,880","15,420","15,560","72,797,600","1,662.74","-74,941","228,489","-117,303",47.98,,0
2010-03-19,"15,640","16,140","15,160","16,080","77,124,150","1,686.11","-192,606","411,321","-220,438",48.27,,0
2010-03-26,"16,060","16,500","15,840","16,400","55,079,600","1,697.72","-142,706","201,883","-37,151",48.41,,0
2010-04-02,"16,200","17,200","16,200","17,140","90,582,050","1,723.49","-363,721","207,963","211,787",48.55,,0
2010-04-09,"17,220","17,500","16,960","17,120","78,429,950","1,724.47","-223,627","239,352","-8,447",48.71,,0
2010-04-16,"17,180","17,240","16,300","16,960","90,038,450","1,734.49","-37,741","228,051","-179,260",48.99,,0
2010-04-23,"16,740","17,060","16,420","16,600","71,825,250","1,737.03","95,241","-88,860","-21,152",48.92,,0
2010-04-30,"16,700","17,040","16,320","16,980","76,179,800","1,741.56","-35,891","133,598","-94,314",49.02,,0
2010-05-07,"16,900","16,900","15,760","15,880","84,294,550","1,647.50","279,385","-428,368","123,663",48.73,,0
2010-05-14,"16,000","16,400","15,640","16,200","85,517,500","1,695.63","132,902","45,086","-191,560",48.71,,0
2010-05-20,"15,960","15,980","15,100","15,120","82,548,000","1,600.18","314,714","-225,463","-96,017",48.58,,0
2010-05-28,"14,940","15,740","14,720","15,560","111,066,000","1,622.78","100,351","-93,501","-26,325",48.51,,-5
2010-06-04,"15,440","15,940","15,300","15,860","51,477,300","1,664.13","-28,050","85,052","-54,852",48.57,,1
2010-06-11,"15,580","15,960","15,320","15,940","83,802,700","1,675.34","-16,030","174,134","-152,542",48.69,,-5
2010-06-18,"15,820","16,500","15,820","16,440","61,728,800","1,711.95","-224,099","251,975","-17,247",48.86,,12
